Min time to complete: 62
Avg time to complete: 344.023
Max time to complete: 586
Variance of time to complete: 23790.110471
Agent 0 mean reward: -65.25388679680688
Agent 1 mean reward: -60.16990451874792
Agent 2 mean reward: -20.672367125968925
Agent 3 mean reward: -18.559429150858517
Agent 4 mean reward: -14.940429544627223
Agent 5 mean reward: -82.17596727345492
Agent 6 mean reward: -66.56438219414936
Agent 7 mean reward: -49.71567588185523
Agent 8 mean reward: -17.031151256586273
Agent 9 mean reward: -13.739537153456114
Agent 10 mean reward: -74.36990952711206
Agent 11 mean reward: -46.4469342526249
Agent 12 mean reward: -43.099294635070166
Agent 13 mean reward: -26.986944350103638
Agent 14 mean reward: -17.591204252962715
Agent 15 mean reward: -46.140868897781
Agent 16 mean reward: -40.31789570007658
Agent 17 mean reward: -26.367497316462728
Agent 18 mean reward: -22.237942857491117
Agent 19 mean reward: -15.688056448740715

****Episode 1****
Mean reward:
****Episode 23****
Mean reward:
Agent 0: -72.3189009032138
Agent 1: -51.77739158636294
Agent 2: -38.21470713499582
Agent 3: -37.7793192114196
Agent 4: -47.676450802942526
Agent 5: -47.19048981765419
Agent 6: -42.00315138729272
Agent 7: -8.832592344074504
Agent 8: -17.901732648748073
Agent 9: 0.0
Agent 10: -83.22245107643423
Agent 11: 0.0
Agent 12: -7.610569899733097
Agent 13: -8.79841229688897
Agent 14: -2.319219277852429
Agent 15: -123.67213601484059
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 222

****Episode 24****
Mean reward:
Agent 0: -47.76509877687321
Agent 1: -44.80229815893283
Agent 2: 0.0
Agent 3: -0.4526880305240488
Agent 4: -0.9300002275599863
Agent 5: -54.52491533105352
Agent 6: -66.20538612356354
Agent 7: -67.76734941364569
Agent 8: -0.28077621240812844
Agent 9: -2.189195096330862
Agent 10: -96.95136698587183
Agent 11: -79.17787204067459
Agent 12: -73.91580944831361
Agent 13: -10.300304433564255
Agent 14: -3.3509848752757287
Agent 15: -115.22110377318648
Agent 16: -50.09544535762193
Agent 17: -56.80825119059002
Agent 18: -10.039461083648504
Agent 19: -3.9498819146496937
Time to complete: 328

****Episode 25****
Mean reward:
Agent 0: -76.44715786104808
Agent 1: -71.00700633756908
Agent 2: 0.4961135512207753
Agent 3: 0.45953452506758874
Agent 4: -6.4253511665913035
Agent 5: -46.27250983776711
Agent 6: -57.077486028092395
Agent 7: -37.41797690075032
Agent 8: 0.0
Agent 9: -5.659614433692263
Agent 10: -106.37635123488948
Agent 11: -85.83241981481994
Agent 12: -20.266186940034302
Agent 13: 0.0
Agent 14: -5.358623951679989
Agent 15: 0.0
Agent 16: -85.95506954271718
Agent 17: 0.0
Agent 18: 0.0
Agent 19: -5.5096886510937395
Time to complete: 252

****Episode 26****
Mean reward:
Agent 0: -43.62097407948779
Agent 1: -54.052867395836365
Agent 2: -27.18143712828921
Agent 3: -1.2001494821048306
Agent 4: -13.468739357470334
Agent 5: -81.39031889850159
Agent 6: -56.03420188271243
Agent 7: -34.48441463724715
Agent 8: -9.244724341823819
Agent 9: -11.248903036318723
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -5.419390355890371
Agent 14: -11.543690848166031
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 116

****Episode 27****
Mean reward:
Agent 0: -82.90208019537067
Agent 1: -42.56784945479365
Agent 2: 2.7084253798342677
Agent 3: -33.827354548733666
Agent 4: 0.0
Agent 5: -34.59356555049185
Agent 6: -106.94652306683732
Agent 7: -7.0007450695587785
Agent 8: -24.914123243867838
Agent 9: -16.215155002155594
Agent 10: -52.831978240882
Agent 11: 0.0
Agent 12: -8.536079134721932
Agent 13: -6.385199952958122
Agent 14: -18.11196006631154
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 136

****Episode 28****
Mean reward:
Agent 0: -209.2196036833579
Agent 1: -276.3249104807566
Agent 2: 0.0
Agent 3: -0.4495235122495668
Agent 4: -0.7316620671441557
Agent 5: -214.86899066357148
Agent 6: -226.71082951494864
Agent 7: -3.964734882518245
Agent 8: -0.4696409965203857
Agent 9: -0.6765991498502885
Agent 10: -83.5390885515432
Agent 11: -50.984416235049935
Agent 12: -59.503439657081934
Agent 13: -69.0421484429156
Agent 14: -57.19604889750169
Agent 15: -59.42253894639121
Agent 16: -45.42545155410023
Agent 17: -38.204501388399834
Agent 18: -45.24185889918106
Agent 19: -57.117732208736925
Time to complete: 410

****Episode 29****
Mean reward:
Agent 0: -137.41508561443084
Agent 1: -54.064387750567214
Agent 2: -21.963407574978874
Agent 3: -24.147151013641526
Agent 4: -19.799098763381878
Agent 5: -51.63904777912302
Agent 6: -61.28624827315239
Agent 7: -83.32382899111113
Agent 8: -27.60281583890475
Agent 9: -23.483213391750816
Agent 10: -111.23977531532125
Agent 11: -142.03307089621646
Agent 12: -136.29797926012674
Agent 13: -27.46817213575724
Agent 14: -29.32800048329677
Agent 15: -3.2421871680307865
Agent 16: -4.0389194279076674
Agent 17: 0.07175447164803667
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 334

****Episode 30****
Mean reward:
Agent 0: -42.54923012860052
Agent 1: -33.992901447075766
Agent 2: -0.8347456330145897
Agent 3: -1.3328865111803725
Agent 4: -1.3894531644272516
Agent 5: -11.813379641668924
Agent 6: -40.041948150865814
Agent 7: -188.6451941416126
Agent 8: -14.066424318642525
Agent 9: -1.8588965662197665
Agent 10: -93.28381903574969
Agent 11: -75.73701320441245
Agent 12: -80.24031403664337
Agent 13: -11.011168719407138
Agent 14: -6.207818971026162
Agent 15: -92.44040051243573
Agent 16: -51.6149823091945
Agent 17: -55.405192198319355
Agent 18: -12.427846035335763
Agent 19: -7.200429435119371
Time to complete: 422

****Episode 31****
Mean reward:
Agent 0: -62.579700539326375
Agent 1: -77.2167550009958
Agent 2: -28.192036293066526
Agent 3: -26.744831566186587
Agent 4: -37.68439161009238
Agent 5: -87.30029578809712
Agent 6: -71.91318115630718
Agent 7: -49.61083776579072
Agent 8: -26.355300216925993
Agent 9: -28.33220317999127
Agent 10: -4.865885196813833
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 0.0
Agent 14: 0.0
Agent 15: -3.751390506132485
Agent 16: -3.3560033358382464
Agent 17: 0.47838479473549844
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 188

****Episode 32****
Mean reward:
Agent 0: 0.0
Agent 1: -77.22723006213593
Agent 2: -0.2214600161629905
Agent 3: -32.7376608606869
Agent 4: -36.915842884062
Agent 5: -104.608905489
Agent 6: 7.456522783255919
Agent 7: 0.0
Agent 8: 0.0
Agent 9: -22.267739682009314
Agent 10: 0.0
Agent 11: -7.030458242153509
Agent 12: -12.259533530473574
Agent 13: -14.456308511307325
Agent 14: -18.3207728539745
Agent 15: 0.0
Agent 16: -3.8118671543675724
Agent 17: 0.9863779523851535
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 116

****Episode 33****
Mean reward:
Agent 0: 0.0
Agent 1: -30.540458788232737
Agent 2: 3.735860471657981
Agent 3: 2.785652872198294
Agent 4: -14.150502864353225
Agent 5: -57.059402993999996
Agent 6: 3.3286338860120566
Agent 7: -51.15696585908388
Agent 8: -9.463474238315637
Agent 9: -11.966648992861414
Agent 10: 0.0
Agent 11: 0.0
Agent 12: -6.392830555299205
Agent 13: -1.9040824442104674
Agent 14: 0.0
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 66

****Episode 34****
Mean reward:
Agent 0: -101.44067510587112
Agent 1: -84.39649195255747
Agent 2: -0.43832636578873696
Agent 3: -0.7037525783470922
Agent 4: 0.0
Agent 5: -50.238559603713526
Agent 6: -75.14767999085925
Agent 7: -21.32718009765107
Agent 8: -8.890254543172581
Agent 9: -0.025148201401475535
Agent 10: -90.60313498176987
Agent 11: -84.12466542675406
Agent 12: -74.28082392500362
Agent 13: -14.924584812899528
Agent 14: -10.926990936964922
Agent 15: -109.76620933256132
Agent 16: -35.881506995572394
Agent 17: -35.017254600342476
Agent 18: -16.65320678618092
Agent 19: -18.06820411897789
Time to complete: 400

****Episode 35****
Mean reward:
Agent 0: 7.456522783255919
Agent 1: -116.3261606869819
Agent 2: -26.027460812526098
Agent 3: -21.67522318605196
Agent 4: -27.91621213229074
Agent 5: -122.76838509014863
Agent 6: -107.23559131246927
Agent 7: -101.11677672188907
Agent 8: -22.692585606011306
Agent 9: -26.47643104996685
Agent 10: 0.0
Agent 11: -79.72198152703359
Agent 12: -77.162820840465
Agent 13: -56.839917627329996
Agent 14: -54.78391052995576
Agent 15: 0.0
Agent 16: -78.38456969099283
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 156

****Episode 36****
Mean reward:
Agent 0: 7.456522783255919
Agent 1: -55.71873227551449
Agent 2: -13.553796897135623
Agent 3: -3.1466011429260297
Agent 4: -7.846043751543875
Agent 5: -97.0009850898
Agent 6: -50.960336522805235
Agent 7: -49.398173563620965
Agent 8: 0.0
Agent 9: -6.194302332836688
Agent 10: 0.0
Agent 11: -43.710614704942905
Agent 12: -38.81953754656236
Agent 13: -29.123924372113347
Agent 14: -4.490829467722505
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 108

****Episode 37****
Mean reward:
Agent 0: 0.0
Agent 1: -87.46167151460051
Agent 2: -12.308389808592782
Agent 3: -35.48158975024613
Agent 4: -34.67824855225371
Agent 5: -117.92276618759999
Agent 6: -83.42202583865861
Agent 7: 0.0
Agent 8: -52.97746724664786
Agent 9: -32.68095273144534
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -12.574554897450138
Agent 14: -37.22472577919192
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 1.1503344374674564
Time to complete: 130

****Episode 38****
Mean reward:
Agent 0: -112.65189751428242
Agent 1: -119.88957604031961
Agent 2: -1.5819227403453104
Agent 3: -1.1002077983070202
Agent 4: -0.3669924054527353
Agent 5: -108.93940976413253
Agent 6: -96.35001303653206
Agent 7: -145.34048728880643
Agent 8: -0.17985295263181011
Agent 9: -0.2740678404702521
Agent 10: -52.00372653219054
Agent 11: -76.86163605059566
Agent 12: -87.09805660569809
Agent 13: -95.53681395398887
Agent 14: -37.31312437794341
Agent 15: -67.63019416935822
Agent 16: -67.88245918301558
Agent 17: -90.97744529334639
Agent 18: -91.37021602184964
Agent 19: 0.0
Time to complete: 398

****Episode 39****
Mean reward:
Agent 0: -97.1172179666009
Agent 1: -85.52026490151883
Agent 2: -12.404473947526238
Agent 3: -14.309515920892354
Agent 4: -17.519560493112838
Agent 5: -90.25112089597215
Agent 6: -62.947071170619864
Agent 7: -77.32847469568529
Agent 8: -24.683557650772087
Agent 9: 0.5675946588022515
Agent 10: -60.331329466770796
Agent 11: -93.52880923368
Agent 12: -73.01286618125782
Agent 13: -74.86670631354819
Agent 14: -77.15697804793804
Agent 15: -54.27295934044784
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 198

****Episode 40****
Mean reward:
Agent 0: -150.9906076550751
Agent 1: -123.17436731675606
Agent 2: 0.0
Agent 3: -3.6281348649257916
Agent 4: -6.464986891982135
Agent 5: -127.62132557369523
Agent 6: -99.82445217269841
Agent 7: 0.0
Agent 8: -0.6035516182276535
Agent 9: -9.516481807892738
Agent 10: -89.19239883409143
Agent 11: -66.58229996064927
Agent 12: 0.0
Agent 13: -16.88314373488681
Agent 14: -11.139860412512977
Agent 15: -65.09428563837245
Agent 16: -50.94047114045869
Agent 17: -35.4585829368901
Agent 18: -24.76416147964231
Agent 19: -21.684621025807967
Time to complete: 224

****Episode 41****
Mean reward:
Agent 0: 6.376072631962137
Agent 1: -80.96452513588748
Agent 2: -0.09370388227442339
Agent 3: -38.942945463139125
Agent 4: -43.10551394047427
Agent 5: -106.5108855888
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -36.58405760243627
Agent 9: -30.325151426361153
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -17.616881321238647
Agent 14: -29.904031385192887
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 118

****Episode 42****
Mean reward:
Agent 0: -82.87231680324786
Agent 1: -82.75588525651796
Agent 2: -8.408977564109847
Agent 3: -8.461794198044492
Agent 4: -16.525859503977678
Agent 5: -116.0916689821425
Agent 6: -69.36519862211804
Agent 7: -70.4674577596799
Agent 8: -23.46991630559195
Agent 9: -14.737325220645738
Agent 10: -101.94910483668806
Agent 11: -47.805827641777626
Agent 12: -54.4844807568613
Agent 13: -16.165228738716333
Agent 14: -16.47064039840819
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.4383316222533926
Time to complete: 226

****Episode 43****
Mean reward:
Agent 0: -122.32553824629093
Agent 1: -114.1381100051679
Agent 2: -161.1050687304317
Agent 3: 0.0
