Min time to complete: 50
Avg time to complete: 344.184
Max time to complete: 594
Variance of time to complete: 24763.596144000003
Agent 0 mean reward: -59.14168743387984
Agent 1 mean reward: -56.44522279011275
Agent 2 mean reward: -19.43509911219889
Agent 3 mean reward: -18.19859019984405
Agent 4 mean reward: -13.668732645364678
Agent 5 mean reward: -82.17803512400451
Agent 6 mean reward: -65.4938511973544
Agent 7 mean reward: -50.46783244335773
Agent 8 mean reward: -15.36380335993161
Agent 9 mean reward: -12.73277807229462
Agent 10 mean reward: -74.36606921786785
Agent 11 mean reward: -49.05595667286814
Agent 12 mean reward: -43.319717964854014
Agent 13 mean reward: -27.433756288260337
Agent 14 mean reward: -17.271165639332814
Agent 15 mean reward: -48.38161707771754
Agent 16 mean reward: -41.807122029087104
Agent 17 mean reward: -26.738162708794846
Agent 18 mean reward: -22.647917117845704
Agent 19 mean reward: -15.399525005162344

****Episode 1****
Mean reward:
Agent 1: -90.77597030655168
Agent 2: -21.154993960446866
Agent 3: -23.1426632525585
Agent 4: 0.0
Agent 5: -102.07367467768117
Agent 6: -84.98990760897252
Agent 7: -90.2571196755914
Agent 8: -0.8215763218331296
Agent 9: 0.0
Agent 10: -82.51278554992336
Agent 11: -105.41154783423848
Agent 12: -46.871801465656205
Agent 13: -68.3061675332337
Agent 14: -1.5713823151529889
Agent 15: -75.80663842777841
Agent 16: -127.45922305322026
Agent 17: -105.12821913033937
Agent 18: -86.3305814684184
Agent 19: -90.52745452180734
Time to complete: 268

****Episode 4****
Mean reward:
Agent 0: 0.0
Agent 1: -43.80371163283443
Agent 2: 4.048639341106292
Agent 3: -29.27960760664356
Agent 4: 0.0
Agent 5: -62.765343293399994
Agent 6: 7.456522783255919
Agent 7: 0.0
Agent 8: -26.18083416695882
Agent 9: -6.501438010280449
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -16.368425595585233
Agent 14: -12.32491532569242
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: -18.062237481381366
Agent 19: 1.3113184411482872
Time to complete: 72

****Episode 5****
Mean reward:
Agent 0: -30.138349543058723
Agent 1: -26.391692137907913
Agent 2: -17.555697920447138
Agent 3: -5.936911009706995
Agent 4: -9.162785618217146
Agent 5: -25.2872466982679
Agent 6: -39.20069769572599
Agent 7: -59.004912168999816
Agent 8: -5.789734550462708
Agent 9: -6.9899771984942625
Agent 10: -100.77911553659482
Agent 11: -90.28354391905205
Agent 12: -60.23599423361046
Agent 13: -2.9201830709007677
Agent 14: 0.0
Agent 15: -104.23648291529811
Agent 16: -104.10601954217529
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 324

****Episode 6****
Mean reward:
Agent 0: -87.43739824955729
Agent 1: -74.92903526164412
Agent 2: -32.28670100796974
Agent 3: -27.51137264572903
Agent 4: -32.17173956906054
Agent 5: -70.73202403780046
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -18.869330167310288
Agent 9: -28.86493787450326
Agent 10: -119.28869046448094
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -18.953711143880543
Agent 14: -17.188312422321577
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: -14.584027359734556
Time to complete: 210

****Episode 7****
Mean reward:
Agent 0: -6.596131458354533
Agent 1: -99.54918870705859
Agent 2: -19.426212787935718
Agent 3: -64.64064605115232
Agent 4: -69.33004799509415
Agent 5: -134.78470461191142
Agent 6: -109.812781633155
Agent 7: -23.50114154055825
Agent 8: -53.78832947146154
Agent 9: -59.99174648140295
Agent 10: -17.11032712362886
Agent 11: -17.862527776095302
Agent 12: -24.430206218789895
Agent 13: -38.409244580413876
Agent 14: -66.35420878997687
Agent 15: -16.40444552956181
Agent 16: -17.12229284756307
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.3308173295058924
Time to complete: 254

****Episode 8****
Mean reward:
Agent 0: -53.64361537793704
Agent 1: -58.80613355458613
Agent 2: -68.42108892615492
Agent 3: -0.5764004632665057
Agent 4: -0.9485381283763974
Agent 5: -14.828921750606296
Agent 6: -53.76155896044064
Agent 7: -82.31042111387612
Agent 8: -0.690738970144708
Agent 9: -1.1234390658738413
Agent 10: -92.96222343990738
Agent 11: -85.49663237284196
Agent 12: -64.037690262135
Agent 13: -32.89022682218985
Agent 14: 0.0
Agent 15: -111.72712882942658
Agent 16: -90.98268107058074
Agent 17: -33.70366230021794
Agent 18: -27.671463822425412
Agent 19: -30.69285006474548
Time to complete: 577

****Episode 9****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -0.9711518780022039
Agent 4: -1.369579362901853
Agent 5: -20.792819516989443
Agent 6: -142.78214224435217
Agent 7: -47.83065765091722
Agent 8: 0.4618608217792898
Agent 9: -3.4826255208748798
Agent 10: -67.52724522290899
Agent 11: -38.64842753936374
Agent 12: -32.808913847432834
Agent 13: -30.018642716647012
Agent 14: -5.193360914372223
Agent 15: -66.27595366147537
Agent 16: -62.97462760823621
Agent 17: -70.38238404754819
Agent 18: -66.59724181140757
Agent 19: -78.26957694868308
Time to complete: 272

****Episode 10****
Mean reward:
Agent 0: -9.564048287750486
Agent 1: -11.043668654787131
Agent 2: -5.015106330401711
Agent 3: -3.7183124617169705
Agent 4: -2.9655473062371085
Agent 5: -43.76509572122021
Agent 6: -12.490224652919462
Agent 7: 0.0
Agent 8: -1.1418488258017236
Agent 9: -1.9344152052265835
Agent 10: -74.7616977471031
Agent 11: -63.306341229972155
Agent 12: -27.893221081893124
Agent 13: -27.120722839631412
Agent 14: -2.2830039498784984
Agent 15: -75.77095154576084
Agent 16: -63.18793378576284
Agent 17: -54.26174674753589
Agent 18: -50.19057143754181
Agent 19: 0.12108984165279911
Time to complete: 354

****Episode 11****
Mean reward:
Agent 0: -7.750812553360132
Agent 1: -86.56522046985238
Agent 2: -7.246238026376934
Agent 3: -9.170313062328866
Agent 4: -13.529724780011733
Agent 5: -98.30714278004629
Agent 6: -68.97164694729535
Agent 7: -52.52399354293168
Agent 8: -8.217830071578295
Agent 9: -20.98102400315627
Agent 10: -36.12941460891805
Agent 11: 0.0
Agent 12: -53.96763376117927
Agent 13: -18.714793650181182
Agent 14: -1.1699375451041854
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 186

****Episode 12****
Mean reward:
Agent 0: -109.06213321361044
Agent 1: -170.2745250635532
Agent 2: -3.495442475828046
Agent 3: -1.1004621017393412
Agent 4: -1.4860585798019528
Agent 5: -116.70656771983106
Agent 6: -87.12567187927631
Agent 7: -80.85748657332255
Agent 8: -3.858428005223886
Agent 9: -1.0905193472134351
Agent 10: 0.0
Agent 11: -55.266754053437424
Agent 12: -60.58425393445886
Agent 13: -7.9800446827663
Agent 14: -7.032300385274852
Agent 15: -49.48158957308341
Agent 16: -49.28731677501055
Agent 17: -52.295625254468405
Agent 18: -57.586934291857474
Agent 19: -56.427543338445666
Time to complete: 220

****Episode 13****
Mean reward:
Agent 0: -75.60015239464501
Agent 1: -84.00329635371666
Agent 2: -3.949482947015175
Agent 3: -5.0855640349973665
Agent 4: -9.58594389557345
Agent 5: -41.258450160301535
Agent 6: -64.56837576479272
Agent 7: -40.90940867838229
Agent 8: -6.0733519816871855
Agent 9: -7.783791296433381
Agent 10: -68.47218697652688
Agent 11: -53.63920833617515
Agent 12: -34.97402356698283
Agent 13: 0.0
Agent 14: -7.632341377925649
Agent 15: -43.53659748357739
Agent 16: -52.479891568567254
Agent 17: 0.23672329060003416
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 258

****Episode 14****
Mean reward:
Agent 0: -69.61208012493294
Agent 1: -24.360449751528392
Agent 2: -6.085764169137267
Agent 3: -12.728462914054305
Agent 4: -16.318489220177586
Agent 5: -40.72684991646084
Agent 6: -59.89135637926114
Agent 7: -68.97828293861357
Agent 8: -16.094213528462117
Agent 9: -1.6765387443095636
Agent 10: -71.01974038940013
Agent 11: -84.58577856785813
Agent 12: -66.26357817438267
Agent 13: -14.297901546670492
Agent 14: -1.2303000446093821
Agent 15: -64.82884545357464
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.3912742424551914
Time to complete: 208

****Episode 15****
Mean reward:
Agent 0: -65.60332777668383
Agent 1: -62.230478188114986
Agent 2: -22.008694421130944
Agent 3: -14.277210862917277
Agent 4: -15.141830133820473
Agent 5: -91.41170548620914
Agent 6: -46.77544817743813
Agent 7: -54.007383938248566
Agent 8: -19.69326104844656
Agent 9: -18.769209147190328
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 0.0
Agent 14: -1.7488593952091689
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.9794611961397179
Time to complete: 146

****Episode 16****
Mean reward:
Agent 0: -34.165980488295254
Agent 1: -32.73172850222489
Agent 2: -10.600568253748042
Agent 3: -11.715968969948369
Agent 4: -14.73746037276393
Agent 5: -4.3789054250373844
Agent 6: -32.78344405400535
Agent 7: -29.486249184030825
Agent 8: -14.034924489224263
Agent 9: -71.19473183538874
Agent 10: -90.13210382114082
Agent 11: -72.93964673410562
Agent 12: -60.39711666996212
Agent 13: -74.61195334343537
Agent 14: -76.73236233275915
Agent 15: -93.99504287542226
Agent 16: -72.85495309503527
Agent 17: -84.32757834369511
Agent 18: -63.54871861287752
Agent 19: -73.22919963693295
Time to complete: 576

****Episode 17****
Mean reward:
Agent 0: 7.456522783255919
Agent 1: -37.194362642149734
Agent 2: 4.048639341106292
Agent 3: -25.16483160901688
Agent 4: 0.0
Agent 5: -55.157422894199996
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -20.297257293615708
Agent 9: -8.292629700621115
Agent 10: 0.0
Agent 11: 0.0
Agent 12: -17.76027809330925
Agent 13: -2.2148226192221
Agent 14: -11.055936040272012
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 2.2330645541914547
Time to complete: 64

****Episode 18****
Mean reward:
Agent 0: -69.70708542888886
Agent 1: -9.535117694266214
Agent 2: 0.0
Agent 3: 0.0
Agent 4: 0.0
Agent 5: -42.93469530824671
Agent 6: -60.22914007967453
Agent 7: -54.29742910592994
Agent 8: 0.0
Agent 9: -0.0315476129836277
Agent 10: -81.44542301768726
Agent 11: -77.7235421860591
Agent 12: -88.25223940114326
Agent 13: -50.910084173802495
Agent 14: -63.815959175049585
Agent 15: -30.899410496421016
Agent 16: -69.39932739555829
Agent 17: -85.50595466215792
Agent 18: -94.27471386887532
Agent 19: -99.12592147903217
Time to complete: 583

****Episode 19****
Mean reward:
Agent 0: -34.253204412248174
Agent 1: -32.51026541112846
Agent 2: -15.062592988788827
Agent 3: -14.786020345127847
Agent 4: -14.50373662586269
Agent 5: -12.471834774921057
Agent 6: -35.13074466287874
Agent 7: 0.0
Agent 8: -10.939955494254065
Agent 9: -7.559589624177293
Agent 10: -78.11201010117577
Agent 11: -75.628987271294
Agent 12: 0.0
Agent 13: -11.21797305112003
Agent 14: -6.846149956062726
Agent 15: -59.84809748943721
Agent 16: -75.70106707303346
Agent 17: -79.98276549094102
Agent 18: -86.88144372674769
Agent 19: 0.0
Time to complete: 206

****Episode 20****
Mean reward:
Agent 0: -33.572429224519986
Agent 1: -28.356930362379053
Agent 2: -1.9206766064625422
Agent 3: -2.6559654690552765
Agent 4: -4.130753579142066
Agent 5: -62.39908226656888
Agent 6: -31.352874750209576
Agent 7: -41.749168475791855
Agent 8: -3.8369053199084435
Agent 9: -3.734438605281937
Agent 10: -82.56544927287138
Agent 11: -66.25610038760536
Agent 12: -23.753673060853
Agent 13: -93.99153090468279
Agent 14: -3.3934465869249713
Agent 15: -91.06131834717539
Agent 16: -78.1126874202804
Agent 17: -79.11961639235756
Agent 18: -78.85460333908576
Agent 19: -127.89421355630054
Time to complete: 462

****Episode 21****
Mean reward:
Agent 0: -74.40992745331744
Agent 1: -70.74126218554355
Agent 2: 1.1411523006767035
Agent 3: -0.040672597475407635
Agent 4: -2.0328502034340095
Agent 5: -83.65059507153502
Agent 6: -60.48208387144045
Agent 7: -102.1295062606712
Agent 8: 0.0
Agent 9: -1.6301425781337322
Agent 10: -29.252067886997118
Agent 11: -20.14778708358093
Agent 12: -109.08665467683352
Agent 13: 0.0
Agent 14: -1.242657687311344
Agent 15: -29.989761136017492
Agent 16: -25.502157541988907
Agent 17: -23.40637998229391
Agent 18: 0.0
Agent 19: 0.695959313905056
Time to complete: 180

****Episode 22****
Mean reward:
Agent 0: 0.0
Agent 1: -63.76752538291036
Agent 2: -5.1454327443875565
Agent 3: -5.822077351832709
Agent 4: -6.671715505361896
Agent 5: -76.77110862111975
Agent 6: -69.57613935541848
Agent 7: -57.982775494441654
Agent 8: 0.0
Agent 9: 0.7044220645213384
Agent 10: -135.08475775535237
Agent 11: -50.269679927661485
Agent 12: -44.35895708770947
Agent 13: -42.43453277084167
Agent 14: -17.095062828524526
Agent 15: -142.46975120835103
Agent 16: -23.16094042551227
Agent 17: -20.516297058590215
Agent 18: -25.77879297268653
Agent 19: -16.937974782645
Time to complete: 264

****Episode 23****
Mean reward:
Agent 0: -9.176237208258504
Agent 1: -8.351227938684577
Agent 2: 1.5740458659047603
Agent 3: 1.1736908861008637
Agent 4: -3.038768344691291
Agent 5: -20.895786504260784
Agent 6: 0.0
Agent 7: 0.0
Agent 8: 0.0
Agent 9: -2.4367883356079467
Agent 10: -45.18234233430753
Agent 11: -54.23466352379427
Agent 12: 0.0
Agent 13: 0.0
Agent 14: -1.8575637482339373
Agent 15: -37.675199570554305
Agent 16: -30.090076963350267
Agent 17: -19.04774914709833
Agent 18: -19.222848903370487
Agent 19: 1.0403418455109041
Time to complete: 140

****Episode 24****
Mean reward:
Agent 0: -26.61926476070016
Agent 1: -40.74288641439161
Agent 2: 1.795875316709254
Agent 3: -11.961625252020342
Agent 4: 0.0
Agent 5: -55.84784449705983
Agent 6: -23.842153475423405
Agent 7: 0.0
Agent 8: -10.60705663240941
Agent 9: 0.0
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 1.0943132847815225
Agent 14: -5.009490110937883
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 1.9399654810966513
Time to complete: 78

****Episode 25****
Mean reward:
Agent 0: -67.15053572876744
Agent 1: -14.813817649145886
Agent 2: -0.8594313205023828
Agent 3: -0.7548974436620353
Agent 4: -1.0951579368081674
Agent 5: -32.12079509090025
Agent 6: -74.47829353848189
Agent 7: -38.96498854790413
Agent 8: -0.8072605269506448
Agent 9: -0.3264801089024263
Agent 10: -72.50029504991718
Agent 11: -38.898907586022354
Agent 12: -38.4360664967815
Agent 13: -2.8779003572605646
Agent 14: -2.7078474612927885
Agent 15: -78.3362278606775
Agent 16: -70.07483647974954
Agent 17: -108.43358892266477
Agent 18: -3.917021502752421
Agent 19: 0.13938466220268275
Time to complete: 340

****Episode 26****
Mean reward:
Agent 0: -71.7401448402372
Agent 1: -59.59548488664236
Agent 2: -46.93690915287053
Agent 3: -12.850075335513585
Agent 4: -12.696744795060113
Agent 5: -84.04101160258386
Agent 6: -93.086137344245
Agent 7: -94.75378437888781
Agent 8: -8.576627581914433
Agent 9: -10.781347277409704
Agent 10: -114.17894802012599
Agent 11: -119.35698230438223
Agent 12: -74.33085754859087
Agent 13: -11.278521100014075
Agent 14: -14.770885958858026
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 304

****Episode 27****
Mean reward:
Agent 0: -105.18459295786718
Agent 1: -117.06549923389646
Agent 2: -14.184582841086232
Agent 3: -13.061310714318802
Agent 4: -11.8932331233778
Agent 5: -130.31688550567435
Agent 6: -104.0187753341437
Agent 7: -108.16669299566256
Agent 8: -20.10533748842816
Agent 9: -6.730075372669356
Agent 10: -74.13515864370196
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -24.458856428427797
Agent 14: -22.08229391336389
Agent 15: -69.92006026831605
Agent 16: -67.24323949540742
Agent 17: -49.719660678110316
Agent 18: -43.46836942383642
Agent 19: -35.155822618038115
Time to complete: 244

****Episode 28****
Mean reward:
Agent 0: -91.73553865027733
Agent 1: -100.03466238824439
Agent 2: -10.90301992184832
Agent 3: -11.555245790081054
Agent 4: -12.664034718208004
Agent 5: -107.26499864886142
Agent 6: -79.42678219019258
Agent 7: -57.309834447639076
Agent 8: -14.517883727682278
Agent 9: -1.754553291784434
Agent 10: -82.46198204187509
Agent 11: -75.10458909625774
Agent 12: -69.85773198642268
Agent 13: -23.799062880200736
Agent 14: -0.5489544817474326
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 298

****Episode 29****
Mean reward:
Agent 0: -48.69499989686943
Agent 1: -50.918579715558266
Agent 2: -12.517306895062168
Agent 3: -13.239792382340536
Agent 4: -24.162680673613522
Agent 5: -73.65942725813534
Agent 6: -61.53931798481564
Agent 7: 0.0
Agent 8: -8.375357093612179
Agent 9: -20.81929258907764
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 1.5867112256881004
Agent 14: 0.0
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 98

****Episode 30****
Mean reward:
Agent 0: 0.0
Agent 1: -26.66184732676742
Agent 2: -31.465709104676225
Agent 3: -29.771523868477043
Agent 4: -37.61778535880259
Agent 5: 26.6277213972
Agent 6: -23.95946547678639
Agent 7: -46.66989022043292
Agent 8: -40.08788788106997
Agent 9: -3.9967671739313717
Agent 10: -77.3792464499526
Agent 11: -55.48322361310952
Agent 12: -48.784576913688554
Agent 13: -50.149604291737745
Agent 14: -5.642936824635671
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 146

****Episode 31****
Mean reward:
Agent 0: -52.780169580450035
Agent 1: -149.89758950709404
Agent 2: -95.56241865708478
Agent 3: -103.19496231229613
Agent 4: -2.6689206667998358
Agent 5: -154.56491826819396
Agent 6: -135.4152052634383
Agent 7: -132.0353161725454
Agent 8: -0.053429544342341706
Agent 9: -2.531760305591676
Agent 10: -119.94491488661771
Agent 11: -94.45093484514219
Agent 12: -124.56180573937152
Agent 13: -95.04352668322583
Agent 14: -5.174098590628792
Agent 15: -33.255843008595726
Agent 16: -89.06547759888294
Agent 17: -72.53988191050603
Agent 18: -79.26927438093564
Agent 19: 0.0
Time to complete: 586

****Episode 32****
Mean reward:
Agent 0: -60.854345395058694
Agent 1: -49.414220783125444
Agent 2: -35.32880721400276
Agent 3: -12.986259035352969
Agent 4: -18.52627531899961
Agent 5: -82.89396694269871
Agent 6: -29.895539752507503
Agent 7: 0.0
Agent 8: -2.317231618247097
Agent 9: -3.039789608090118
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 1.2977821194537027
Agent 14: 0.0
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 118

****Episode 33****
Mean reward:
Agent 0: 7.308137979869127
Agent 1: -76.71930277407793
Agent 2: -35.4561530344755
Agent 3: -23.657295053077043
Agent 4: -35.69097325391978
Agent 5: -112.79883179873879
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -29.982658398170006
Agent 9: -28.232439816793303
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 0.0
Agent 14: -34.288917546456645
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 1.1736908861008637
Time to complete: 128

****Episode 34****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: 0.0
Agent 3: -1.4530269225779961
Agent 4: -3.4058084383944673
Agent 5: 26.6277213972
Agent 6: 0.0
Agent 7: -61.19828954994783
Agent 8: -0.21760337613913394
Agent 9: -3.079158203141494
Agent 10: -106.92404963993451
Agent 11: -35.92315684963074
Agent 12: -40.26051581523282
Agent 13: -43.37340881583632
Agent 14: -37.3155213185852
Agent 15: -63.13047284441913
Agent 16: -52.33418616349119
Agent 17: -63.87102148060538
Agent 18: -55.86447909985367
Agent 19: -57.54543799743384
Time to complete: 188

****Episode 35****
Mean reward:
Agent 0: -63.71915073399232
Agent 1: -50.236234465312066
Agent 2: 1.8355231955048272
Agent 3: -15.046115473336274
Agent 4: 0.0
Agent 5: -75.2442242341309
Agent 6: -50.76183342418045
Agent 7: -43.401732162191756
Agent 8: -11.776458993834128
Agent 9: 0.0
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: -1.2615656271825197
Agent 14: -4.738054224648687
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.9475107254131483
Time to complete: 120

****Episode 36****
Mean reward:
Agent 0: -282.3801183391684
Agent 1: -6.608074882818611
Agent 2: -5.747250031816724
Agent 3: -6.111630310013625
Agent 4: -2.70120004353974
Agent 5: 4.7702705594234445
Agent 6: -8.610955036089276
Agent 7: -0.14370046562638847
Agent 8: -2.4366110106429293
Agent 9: -2.7957501117490144
Agent 10: -96.58430605023024
Agent 11: -78.09368483487792
Agent 12: -139.41769186043706
Agent 13: 0.0
Agent 14: 0.0
Agent 15: -55.414601782135406
Agent 16: -64.39123444767786
Agent 17: -74.36100961137367
Agent 18: -221.85415439496165
Agent 19: 0.0
Time to complete: 506

****Episode 37****
Mean reward:
Agent 0: -33.029870627807
Agent 1: -41.41493467978614
Agent 2: 2.1956963979117305
Agent 3: -23.220714853392344
Agent 4: 0.0
Agent 5: -62.765343293399994
Agent 6: 0.0
Agent 7: 0.0
Agent 8: -20.73812451566009
Agent 9: -7.146590407323396
Agent 10: 0.0
Agent 11: 0.0
Agent 12: 0.0
Agent 13: 1.3113184411482872
Agent 14: -10.728694822397442
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 2.060548469695213
Time to complete: 72

****Episode 38****
Mean reward:
Agent 0: -139.0049053551264
Agent 1: -28.196610191900973
Agent 2: 1.212083230222901
Agent 3: -9.15462040395615
Agent 4: -11.11303147648902
Agent 5: -41.49651039999909
Agent 6: -63.1651887142354
Agent 7: -72.3336702764921
Agent 8: -12.166979591074018
Agent 9: -12.811588487745992
Agent 10: -78.14939981928732
Agent 11: -71.73126833803916
Agent 12: -79.25290959715792
Agent 13: -1.586188680858167
Agent 14: -1.5206178173702534
Agent 15: -99.3028024874664
Agent 16: -84.88568084971953
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.07252664898409916
Time to complete: 254

****Episode 39****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: -0.6109281732777285
Agent 3: 0.02763607058117125
Agent 4: -0.32637042296074814
Agent 5: -243.38885002005398
Agent 6: -322.49013646214854
Agent 7: -313.3683889905507
Agent 8: 0.17599073510439742
Agent 9: -0.9799726817575617
Agent 10: -17.720822858801665
Agent 11: -43.3052611866951
Agent 12: -114.33211427190523
Agent 13: -121.80727753952105
Agent 14: -97.75267950189817
Agent 15: -27.725346518197497
Agent 16: -77.77522269808958
Agent 17: -86.25908975083851
Agent 18: -97.5582855526592
Agent 19: -86.84583118418804
Time to complete: 362

****Episode 40****
Mean reward:
Agent 0: -48.54839917508805
Agent 1: -43.870485052880014
Agent 2: -46.62695982167194
Agent 3: -52.461503380272305
Agent 4: -26.676903280019822
Agent 5: -35.832537773030104
Agent 6: -52.500703800177476
Agent 7: -2.03305168338654
Agent 8: -33.00011536612985
Agent 9: -86.08028571282127
Agent 10: -191.28959418963197
Agent 11: -236.79566821614017
Agent 12: -149.517111856065
Agent 13: -185.0722102368864
Agent 14: -217.25890092480122
Agent 15: 0.0
Agent 16: -0.3951803603415832
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 452

****Episode 41****
Mean reward:
Agent 0: -9.425032761375862
Agent 1: -13.003749631330924
Agent 2: -18.47942092797835
Agent 3: -25.06708700516079
Agent 4: -28.07760987513087
Agent 5: 19.072063322339186
Agent 6: -14.291446950145254
Agent 7: 0.0
Agent 8: -34.59172531942818
Agent 9: 0.0
Agent 10: -106.86750193206161
Agent 11: -91.89725555196716
Agent 12: 0.0
Agent 13: -57.463307860871524
Agent 14: 0.0
Agent 15: -110.69627457511355
Agent 16: -85.35026245979779
Agent 17: -65.15004047833737
Agent 18: -64.25195688390342
Agent 19: -72.50376040462233
Time to complete: 220

****Episode 42****
Mean reward:
Agent 0: -101.49914609320138
Agent 1: -65.47859955608175
Agent 2: -40.10979658462027
Agent 3: -24.85048228810626
Agent 4: -40.17864516292927
Agent 5: -116.85634837116714
Agent 6: 2.0367774423751555
Agent 7: -131.4109545219536
Agent 8: -28.43010751190831
Agent 9: -36.48314253746056
Agent 10: 0.0
Agent 11: 0.0
Agent 12: -1.2179287993338481
Agent 13: 0.6821097235583454
Agent 14: -39.255542651130256
Agent 15: 0.0
Agent 16: 0.0
Agent 17: 0.0
Agent 18: 0.0
Agent 19: 0.0
Time to complete: 182

****Episode 43****
Mean reward:
Agent 0: 0.0
Agent 1: 0.0
Agent 2: -14.938616863644565
Agent 3: -16.941775129811155
Agent 4: -19.252539243717283
Agent 5: 26.6277213972
